date,BH,Momentum,Mean Reversion,ML Adaptive,Oracle
2005-05-31,0.032224059052013754,0.0,0.032224059052013754,0.032224059052013754,0.032224059052013754
2005-06-30,0.0015157169744222099,0.0015157169744222099,0.0,0.0,0.0015157169744222099
2005-07-31,0.038261048627711736,0.038261048627711736,0.0,0.038261048627711736,0.038261048627711736
2005-08-31,-0.009374266139359877,-0.009374266139359877,-0.0,-0.0,-0.0
2005-09-30,0.008025744532994095,0.0,0.008025744532994095,0.008025744532994095,0.008025744532994095
2005-10-31,-0.023650904378992088,-0.023650904378992088,-0.0,-0.023650904378992088,-0.0
2005-11-30,0.04395213239641138,0.0,0.04395213239641138,0.04395213239641138,0.04395213239641138
2005-12-31,-0.0019134715481302633,-0.0019134715481302633,-0.0,-0.0,-0.0
2006-01-31,0.024014253141593445,0.0,0.024014253141593445,0.024014253141593445,0.024014253141593445
2006-02-28,0.00572526786525307,0.00572526786525307,0.0,0.0,0.00572526786525307
2006-03-31,0.016503809883672504,0.016503809883672504,0.0,0.016503809883672504,0.016503809883672504
2006-04-30,0.012632434667480208,0.012632434667480208,0.0,0.0,0.012632434667480208
2006-05-31,-0.03012151342152647,-0.03012151342152647,-0.0,-0.0,-0.0
2006-06-30,0.002608332927332535,0.0,0.002608332927332535,0.002608332927332535,0.002608332927332535
2006-07-31,0.004478486882027344,0.004478486882027344,0.0,0.004478486882027344,0.004478486882027344
2006-08-31,0.021822163843496112,0.021822163843496112,0.0,0.0,0.021822163843496112
2006-09-30,0.027001637116814026,0.027001637116814026,0.0,0.0,0.027001637116814026
2006-10-31,0.031516602944150485,0.031516602944150485,0.0,0.0,0.031516602944150485
2006-11-30,0.019885142700715397,0.019885142700715397,0.0,0.0,0.019885142700715397
2006-12-31,0.01337136965359087,0.01337136965359087,0.0,0.01337136965359087,0.01337136965359087
2007-01-31,0.015040614257604501,0.015040614257604501,0.0,0.0,0.015040614257604501
2007-02-28,-0.01961785487468881,-0.01961785487468881,-0.0,-0.01961785487468881,-0.0
2007-03-31,0.011589228569085952,0.0,0.011589228569085952,0.011589228569085952,0.011589228569085952
2007-04-30,0.04429585189707197,0.04429585189707197,0.0,0.04429585189707197,0.04429585189707197
2007-05-31,0.03392007730038182,0.03392007730038182,0.0,0.03392007730038182,0.03392007730038182
2007-06-30,-0.01462090160621643,-0.01462090160621643,-0.0,-0.01462090160621643,-0.0
2007-07-31,-0.03131031732812817,-0.0,-0.03131031732812817,-0.03131031732812817,-0.0
2007-08-31,0.012832780921379294,0.0,0.012832780921379294,0.0,0.012832780921379294
2007-09-30,0.03871455374252952,0.03871455374252952,0.0,0.03871455374252952,0.03871455374252952
2007-10-31,0.01356668446851006,0.01356668446851006,0.0,0.01356668446851006,0.01356668446851006
2007-11-30,-0.03873263071711275,-0.03873263071711275,-0.0,-0.03873263071711275,-0.0
2007-12-31,-0.011260818087309499,-0.0,-0.011260818087309499,-0.011260818087309499,-0.0
2008-01-31,-0.06046111670981369,-0.0,-0.06046111670981369,-0.06046111670981369,-0.0
2008-02-29,-0.025842517545271337,-0.0,-0.025842517545271337,-0.0,-0.0
2008-03-31,-0.008942185988704332,-0.0,-0.008942185988704332,-0.008942185988704332,-0.0
2008-04-30,0.047662378701338604,0.0,0.047662378701338604,0.0,0.047662378701338604
2008-05-31,0.0151165324458169,0.0151165324458169,0.0,0.0,0.0151165324458169
2008-06-30,-0.08357589744957084,-0.08357589744957084,-0.0,-0.08357589744957084,-0.0
2008-07-31,-0.008986072721471672,-0.0,-0.008986072721471672,-0.0,-0.0
2008-08-31,0.015453804411152294,0.0,0.015453804411152294,0.015453804411152294,0.015453804411152294
2008-09-30,-0.09417353967298014,-0.09417353967298014,-0.0,-0.09417353967298014,-0.0
2008-10-31,-0.16518676849041736,-0.0,-0.16518676849041736,-0.0,-0.0
2008-11-30,-0.06960653620508228,-0.0,-0.06960653620508228,-0.0,-0.0
2008-12-31,0.009796297695732425,0.0,0.009796297695732425,0.0,0.009796297695732425
2009-01-31,-0.08211447283656048,-0.08211447283656048,-0.0,-0.08211447283656048,-0.0
2009-02-28,-0.10744877631303174,-0.0,-0.10744877631303174,-0.10744877631303174,-0.0
2009-03-31,0.08331064289967394,0.0,0.08331064289967394,0.0,0.08331064289967394
2009-04-30,0.09934615210253295,0.09934615210253295,0.0,0.0,0.09934615210253295
2009-05-31,0.05845397326192425,0.05845397326192425,0.0,0.0,0.05845397326192425
2009-06-30,-0.0006556412081965002,-0.0006556412081965002,-0.0,-0.0,-0.0
2009-07-31,0.07460611770387948,0.0,0.07460611770387948,0.07460611770387948,0.07460611770387948
2009-08-31,0.03693972887405117,0.03693972887405117,0.0,0.0,0.03693972887405117
2009-09-30,0.03545705966914525,0.03545705966914525,0.0,0.03545705966914525,0.03545705966914525
2009-10-31,-0.019225173706677645,-0.019225173706677645,-0.0,-0.019225173706677645,-0.0
2009-11-30,0.061606437933545255,0.0,0.061606437933545255,0.061606437933545255,0.061606437933545255
2009-12-31,0.019101194645227082,0.019101194645227082,0.0,0.0,0.019101194645227082
2010-01-31,-0.03634245102447331,-0.03634245102447331,-0.0,-0.0,-0.0
2010-02-28,0.03119491345000469,0.0,0.03119491345000469,0.03119491345000469,0.03119491345000469
2010-03-31,0.06087930280407905,0.06087930280407905,0.0,0.06087930280407905,0.06087930280407905
2010-04-30,0.015470337243479015,0.015470337243479015,0.0,0.0,0.015470337243479015
2010-05-31,-0.07945453456071983,-0.07945453456071983,-0.0,-0.07945453456071983,-0.0
2010-06-30,-0.0517409024696891,-0.0,-0.0517409024696891,-0.0517409024696891,-0.0
2010-07-31,0.06830046272411483,0.0,0.06830046272411483,0.0,0.06830046272411483
2010-08-31,-0.04498082232429823,-0.04498082232429823,-0.0,-0.04498082232429823,-0.0
2010-09-30,0.08955515719630358,0.0,0.08955515719630358,0.0,0.08955515719630358
2010-10-31,0.03820153391900494,0.03820153391900494,0.0,0.03820153391900494,0.03820153391900494
2010-11-30,0.0,0.0,0.0,0.0,0.0
2010-12-31,0.0668526842206496,0.0,0.0,0.0668526842206496,0.0668526842206496
2011-01-31,0.0233000924469402,0.0233000924469402,0.0,0.0,0.0233000924469402
2011-02-28,0.03473718455462271,0.03473718455462271,0.0,0.03473718455462271,0.03473718455462271
2011-03-31,0.00012060917265999116,0.00012060917265999116,0.0,0.0,0.00012060917265999116
2011-04-30,0.028960930551457986,0.028960930551457986,0.0,0.028960930551457986,0.028960930551457986
2011-05-31,-0.011214154730792236,-0.011214154730792236,-0.0,-0.011214154730792236,-0.0
2011-06-30,-0.016869881943045728,-0.0,-0.016869881943045728,-0.016869881943045728,-0.0
2011-07-31,-0.02000458215939449,-0.0,-0.02000458215939449,-0.02000458215939449,-0.0
2011-08-31,-0.05497574892814383,-0.0,-0.05497574892814383,-0.05497574892814383,-0.0
2011-09-30,-0.06942076706409739,-0.0,-0.06942076706409739,-0.06942076706409739,-0.0
2011-10-31,0.1091473371290057,0.0,0.1091473371290057,0.0,0.1091473371290057
2011-11-30,-0.004063693320404682,-0.004063693320404682,-0.0,-0.0,-0.0
2011-12-31,0.010448322040711222,0.0,0.010448322040711222,0.0,0.010448322040711222
2012-01-31,0.04637447513029258,0.04637447513029258,0.0,0.04637447513029258,0.04637447513029258
2012-02-29,0.04340584971583539,0.04340584971583539,0.0,0.04340584971583539,0.04340584971583539
2012-03-31,0.032163147446719886,0.032163147446719886,0.0,0.032163147446719886,0.032163147446719886
2012-04-30,-0.006675371217411352,-0.006675371217411352,-0.0,-0.006675371217411352,-0.0
2012-05-31,-0.06005564535060015,-0.0,-0.06005564535060015,-0.06005564535060015,-0.0
2012-06-30,0.040580910788068136,0.0,0.040580910788068136,0.0,0.040580910788068136
2012-07-31,0.011829762169299762,0.011829762169299762,0.0,0.011829762169299762,0.011829762169299762
2012-08-31,0.02505225729299143,0.02505225729299143,0.0,0.02505225729299143,0.02505225729299143
2012-09-30,0.025350887941586464,0.025350887941586464,0.0,0.025350887941586464,0.025350887941586464
2012-10-31,-0.018198082142075744,-0.018198082142075744,-0.0,-0.018198082142075744,-0.0
2012-11-30,0.005659588215722655,0.0,0.005659588215722655,0.0,0.005659588215722655
2012-12-31,0.008934283951082422,0.008934283951082422,0.0,0.008934283951082422,0.008934283951082422
2013-01-31,0.051190401797154284,0.051190401797154284,0.0,0.051190401797154284,0.051190401797154284
2013-02-28,0.012759202630191258,0.012759202630191258,0.0,0.0,0.012759202630191258
2013-03-31,0.037971464070533534,0.037971464070533534,0.0,0.037971464070533534,0.037971464070533534
2013-04-30,0.019211777234858562,0.019211777234858562,0.0,0.019211777234858562,0.019211777234858562
2013-05-31,0.023609770354955595,0.023609770354955595,0.0,0.023609770354955595,0.023609770354955595
2013-06-30,-0.01334435855046101,-0.01334435855046101,-0.0,-0.0,-0.0
2013-07-31,0.05167677320946207,0.0,0.05167677320946207,0.0,0.05167677320946207
2013-08-31,-0.029992475146562336,-0.029992475146562336,-0.0,-0.0,-0.0
2013-09-30,0.0316462330704248,0.0,0.0316462330704248,0.0,0.0316462330704248
2013-10-31,0.04630713498132355,0.04630713498132355,0.0,0.04630713498132355,0.04630713498132355
2013-11-30,0.02963760027486373,0.02963760027486373,0.0,0.0,0.02963760027486373
2013-12-31,0.0259265500190502,0.0259265500190502,0.0,0.0,0.0259265500190502
2014-01-31,-0.03524823111060771,-0.03524823111060771,-0.0,-0.0,-0.0
2014-02-28,0.04551579136728745,0.0,0.04551579136728745,0.04551579136728745,0.04551579136728745
2014-03-31,0.008295617322312543,0.008295617322312543,0.0,0.008295617322312543,0.008295617322312543
2014-04-30,0.006951405495968954,0.006951405495968954,0.0,0.006951405495968954,0.006951405495968954
2014-05-31,0.023206237892997583,0.023206237892997583,0.0,0.023206237892997583,0.023206237892997583
2014-06-30,0.020645048209420924,0.020645048209420924,0.0,0.020645048209420924,0.020645048209420924
2014-07-31,-0.013437685170072267,-0.013437685170072267,-0.0,-0.013437685170072267,-0.0
2014-08-31,0.039463460727765964,0.0,0.039463460727765964,0.039463460727765964,0.039463460727765964
2014-09-30,-0.013796221551765298,-0.013796221551765298,-0.0,-0.013796221551765298,-0.0
2014-10-31,0.023550840670666373,0.0,0.023550840670666373,0.023550840670666373,0.023550840670666373
2014-11-30,0.027471896537784923,0.027471896537784923,0.0,0.0,0.027471896537784923
2014-12-31,-0.0025366022457420367,-0.0025366022457420367,-0.0,-0.0,-0.0
2015-01-31,-0.029629107358104867,-0.0,-0.029629107358104867,-0.029629107358104867,-0.0
2015-02-28,0.05620445921680606,0.0,0.05620445921680606,0.0,0.05620445921680606
2015-03-31,-0.015705854624960658,-0.015705854624960658,-0.0,-0.0,-0.0
2015-04-30,0.009834533079688734,0.0,0.009834533079688734,0.009834533079688734,0.009834533079688734
2015-05-31,0.012855834653224374,0.012855834653224374,0.0,0.012855834653224374,0.012855834653224374
2015-06-30,-0.02031210869683342,-0.02031210869683342,-0.0,-0.02031210869683342,-0.0
2015-07-31,0.02258937927682525,0.0,0.02258937927682525,0.0,0.02258937927682525
2015-08-31,-0.060950147853492176,-0.060950147853492176,-0.0,-0.060950147853492176,-0.0
2015-09-30,-0.025516071131283513,-0.0,-0.025516071131283513,-0.0,-0.0
2015-10-31,0.08505948412041797,0.0,0.08505948412041797,0.0,0.08505948412041797
2015-11-30,0.0036555195018357356,0.0036555195018357356,0.0,0.0,0.0036555195018357356
2015-12-31,-0.0172826723592584,-0.0172826723592584,-0.0,-0.0,-0.0
2016-01-31,-0.04978668735003555,-0.0,-0.04978668735003555,-0.04978668735003555,-0.0
2016-02-29,-0.0008261803927266387,-0.0,-0.0008261803927266387,-0.0,-0.0
2016-03-31,0.06726640548808871,0.0,0.06726640548808871,0.06726640548808871,0.06726640548808871
2016-04-30,0.003941174691812321,0.003941174691812321,0.0,0.0,0.003941174691812321
2016-05-31,0.017011494252873627,0.017011494252873627,0.0,0.0,0.017011494252873627
2016-06-30,0.003475787190352797,0.003475787190352797,0.0,0.003475787190352797,0.003475787190352797
2016-07-31,0.036471083628721424,0.036471083628721424,0.0,0.036471083628721424,0.036471083628721424
2016-08-31,0.001197854679010124,0.001197854679010124,0.0,0.0,0.001197854679010124
2016-09-30,5.7945411009452386e-05,5.7945411009452386e-05,0.0,5.7945411009452386e-05,5.7945411009452386e-05
2016-10-31,-0.017337177721844288,-0.017337177721844288,-0.0,-0.017337177721844288,-0.0
2016-11-30,0.03683865039384271,0.0,0.03683865039384271,0.03683865039384271,0.03683865039384271
2016-12-31,0.02027163330906956,0.02027163330906956,0.0,0.0,0.02027163330906956
2017-01-31,0.017894787736229212,0.017894787736229212,0.0,0.0,0.017894787736229212
2017-02-28,0.03929160206294258,0.03929160206294258,0.0,0.03929160206294258,0.03929160206294258
2017-03-31,0.0012496791454739142,0.0012496791454739142,0.0,0.0,0.0012496791454739142
2017-04-30,0.009926616576622527,0.009926616576622527,0.0,0.009926616576622527,0.009926616576622527
2017-05-31,0.014112637111470594,0.014112637111470594,0.0,0.014112637111470594,0.014112637111470594
2017-06-30,0.006375028625594581,0.006375028625594581,0.0,0.006375028625594581,0.006375028625594581
2017-07-31,0.02055396747762339,0.02055396747762339,0.0,0.02055396747762339,0.02055396747762339
2017-08-31,0.0029177468595817935,0.0029177468595817935,0.0,0.0029177468595817935,0.0029177468595817935
2017-09-30,0.020149662421620862,0.020149662421620862,0.0,0.020149662421620862,0.020149662421620862
2017-10-31,0.023563814229626612,0.023563814229626612,0.0,0.023563814229626612,0.023563814229626612
2017-11-30,0.030565849026881198,0.030565849026881198,0.0,0.030565849026881198,0.030565849026881198
2017-12-31,0.012127966023572023,0.012127966023572023,0.0,0.012127966023572023,0.012127966023572023
2018-01-31,0.056359127438478485,0.056359127438478485,0.0,0.056359127438478485,0.056359127438478485
2018-02-28,-0.0363602542264263,-0.0363602542264263,-0.0,-0.0,-0.0
2018-03-31,-0.02741047064457025,-0.0,-0.02741047064457025,-0.02741047064457025,-0.0
2018-04-30,0.005168224696026291,0.0,0.005168224696026291,0.0,0.005168224696026291
2018-05-31,0.024308797675183236,0.024308797675183236,0.0,0.024308797675183236,0.024308797675183236
2018-06-30,0.005750978505359106,0.005750978505359106,0.0,0.005750978505359106,0.005750978505359106
2018-07-31,0.03704647878502909,0.03704647878502909,0.0,0.03704647878502909,0.03704647878502909
2018-08-31,0.03191983556886546,0.03191983556886546,0.0,0.03191983556886546,0.03191983556886546
2018-09-30,0.005945640930954621,0.005945640930954621,0.0,0.005945640930954621,0.005945640930954621
2018-10-31,-0.06910433204054334,-0.06910433204054334,-0.0,-0.06910433204054334,-0.0
2018-11-30,0.018549443175928104,0.0,0.018549443175928104,0.0,0.018549443175928104
2018-12-31,-0.08804879298414126,-0.08804879298414126,-0.0,-0.08804879298414126,-0.0
2019-01-31,0.0800659776352115,0.0,0.0800659776352115,0.0,0.0800659776352115
2019-02-28,0.03241588220861358,0.03241588220861358,0.0,0.0,0.03241588220861358
2019-03-31,0.018100493493097725,0.018100493493097725,0.0,0.0,0.018100493493097725
2019-04-30,0.04085223235910074,0.04085223235910074,0.0,0.04085223235910074,0.04085223235910074
2019-05-31,-0.06377101400658836,-0.06377101400658836,-0.0,-0.06377101400658836,-0.0
2019-06-30,0.06958627804921824,0.0,0.06958627804921824,0.06958627804921824,0.06958627804921824
2019-07-31,0.015119634610832433,0.015119634610832433,0.0,0.015119634610832433,0.015119634610832433
2019-08-31,-0.016743603539960294,-0.016743603539960294,-0.0,-0.016743603539960294,-0.0
2019-09-30,0.019457978501348228,0.0,0.019457978501348228,0.019457978501348228,0.019457978501348228
2019-10-31,0.02210452521325168,0.02210452521325168,0.0,0.02210452521325168,0.02210452521325168
2019-11-30,0.03619851164339982,0.03619851164339982,0.0,0.0,0.03619851164339982
2019-12-31,0.029055397803426475,0.029055397803426475,0.0,0.0,0.029055397803426475
2020-01-31,-0.000403892387799365,-0.000403892387799365,-0.0,-0.0,-0.0
2020-02-29,-0.07916589304385546,-0.0,-0.07916589304385546,-0.07916589304385546,-0.0
2020-03-31,-0.12487113607156619,-0.0,-0.12487113607156619,-0.0,-0.0
2020-04-30,0.12698370719088103,0.0,0.12698370719088103,0.0,0.12698370719088103
2020-05-31,0.04764502831102635,0.04764502831102635,0.0,0.0,0.04764502831102635
2020-06-30,0.01773424417911551,0.01773424417911551,0.0,0.0,0.01773424417911551
2020-07-31,0.058892363509238654,0.058892363509238654,0.0,0.058892363509238654,0.058892363509238654
2020-08-31,0.06979680754659312,0.06979680754659312,0.0,0.06979680754659312,0.06979680754659312
2020-09-30,-0.03744375035341996,-0.03744375035341996,-0.0,-0.0,-0.0
2020-10-31,-0.02493351629263818,-0.0,-0.02493351629263818,-0.02493351629263818,-0.0
2020-11-30,0.10877674419723693,0.0,0.10877674419723693,0.0,0.10877674419723693
2020-12-31,0.03704864677098496,0.03704864677098496,0.0,0.0,0.03704864677098496
2021-01-31,-0.010190588690082936,-0.010190588690082936,-0.0,-0.010190588690082936,-0.0
2021-02-28,0.02780562600555303,0.0,0.02780562600555303,0.02780562600555303,0.02780562600555303
2021-03-31,0.04539926637403102,0.04539926637403102,0.0,0.04539926637403102,0.04539926637403102
2021-04-30,0.05291028973046874,0.05291028973046874,0.0,0.05291028973046874,0.05291028973046874
2021-05-31,0.006566136840297165,0.006566136840297165,0.0,0.0,0.006566136840297165
2021-06-30,0.022427492675437977,0.022427492675437977,0.0,0.022427492675437977,0.022427492675437977
2021-07-31,0.024412465379619386,0.024412465379619386,0.0,0.024412465379619386,0.024412465379619386
2021-08-31,0.029759849725239373,0.029759849725239373,0.0,0.029759849725239373,0.029759849725239373
2021-09-30,-0.0466055648279341,-0.0466055648279341,-0.0,-0.0466055648279341,-0.0
2021-10-31,0.07016374768103284,0.0,0.07016374768103284,0.0,0.07016374768103284
2021-11-30,-0.008034896044420425,-0.008034896044420425,-0.0,-0.0,-0.0
2021-12-31,0.046247793642999024,0.0,0.046247793642999024,0.046247793642999024,0.046247793642999024
2022-01-31,-0.0527411957813545,-0.0527411957813545,-0.0,-0.0,-0.0
2022-02-28,-0.029517105268426103,-0.0,-0.029517105268426103,-0.0,-0.0
2022-03-31,0.03759049192465591,0.0,0.03759049192465591,0.0,0.03759049192465591
2022-04-30,-0.08776908609846312,-0.08776908609846312,-0.0,-0.0,-0.0
2022-05-31,0.002257268172347615,0.0,0.002257268172347615,0.0,0.002257268172347615
2022-06-30,-0.08246057725999689,-0.08246057725999689,-0.0,-0.08246057725999689,-0.0
2022-07-31,0.09208759271370348,0.0,0.09208759271370348,0.0,0.09208759271370348
2022-08-31,-0.04080201094069791,-0.04080201094069791,-0.0,-0.0,-0.0
2022-09-30,-0.09244605947038376,-0.0,-0.09244605947038376,-0.0,-0.0
2022-10-31,0.0812757113716911,0.0,0.0812757113716911,0.0,0.0812757113716911
2022-11-30,0.05559160972833621,0.05559160972833621,0.0,0.0,0.05559160972833621
2022-12-31,-0.05762833703353232,-0.05762833703353232,-0.0,-0.05762833703353232,-0.0
2023-01-31,0.06288756063116496,0.0,0.06288756063116496,0.0,0.06288756063116496
2023-02-28,-0.02514281104212268,-0.02514281104212268,-0.0,-0.0,-0.0
2023-03-31,0.03707778537715245,0.0,0.03707778537715245,0.0,0.03707778537715245
2023-04-30,0.015974908214640537,0.015974908214640537,0.0,0.0,0.015974908214640537
2023-05-31,0.004616329494175675,0.004616329494175675,0.0,0.004616329494175675,0.004616329494175675
2023-06-30,0.06479982715296773,0.06479982715296773,0.0,0.0,0.06479982715296773
2023-07-31,0.032733114490774984,0.032733114490774984,0.0,0.0,0.032733114490774984
2023-08-31,-0.01625202166332307,-0.01625202166332307,-0.0,-0.0,-0.0
2023-09-30,-0.04743439776029168,-0.0,-0.04743439776029168,-0.04743439776029168,-0.0
2023-10-31,-0.021708612341552525,-0.0,-0.021708612341552525,-0.0,-0.0
2023-11-30,0.09134376661649335,0.0,0.09134376661649335,0.0,0.09134376661649335
2023-12-31,0.045655326253520645,0.045655326253520645,0.0,0.0,0.045655326253520645
2024-01-31,0.015926460339351634,0.015926460339351634,0.0,0.0,0.015926460339351634
2024-02-29,0.0521869012888494,0.0521869012888494,0.0,0.0,0.0521869012888494
2024-03-31,0.032701985078115614,0.032701985078115614,0.0,0.0,0.032701985078115614
2024-04-30,-0.040319621868539435,-0.040319621868539435,-0.0,-0.040319621868539435,-0.0
2024-05-31,0.05057967389848517,0.0,0.05057967389848517,0.05057967389848517,0.05057967389848517
2024-06-30,0.035280073236739096,0.035280073236739096,0.0,0.035280073236739096,0.035280073236739096
2024-07-31,0.012109134330343219,0.012109134330343219,0.0,0.012109134330343219,0.012109134330343219
2024-08-31,0.023365672498981693,0.023365672498981693,0.0,0.023365672498981693,0.023365672498981693
2024-09-30,0.02100455757608799,0.02100455757608799,0.0,0.0,0.02100455757608799
2024-10-31,-0.008923539741827025,-0.008923539741827025,-0.0,-0.0,-0.0
2024-11-30,0.059633499958499536,0.0,0.059633499958499536,0.059633499958499536,0.059633499958499536
2024-12-31,-0.024060244422572152,-0.024060244422572152,-0.0,-0.024060244422572152,-0.0
2025-01-31,0.0268564962055593,0.0,0.0268564962055593,0.0268564962055593,0.0268564962055593
2025-02-28,-0.012694879396753067,-0.012694879396753067,-0.0,-0.0,-0.0
2025-03-31,-0.055719174292190976,-0.0,-0.055719174292190976,-0.055719174292190976,-0.0
2025-04-30,-0.00867014376643227,-0.0,-0.00867014376643227,-0.00867014376643227,-0.0
2025-05-31,0.06284483157507648,0.0,0.06284483157507648,0.06284483157507648,0.06284483157507648
2025-06-30,0.05138622856489983,0.05138622856489983,0.0,0.0,0.05138622856489983
2025-07-31,0.023031507002519103,0.023031507002519103,0.0,0.0,0.023031507002519103
2025-08-31,0.020519557405096478,0.020519557405096478,0.0,0.0,0.020519557405096478
2025-09-30,0.03562036495851717,0.03562036495851717,0.0,0.03562036495851717,0.03562036495851717
2025-10-31,0.0238374088945974,0.0238374088945974,0.0,0.0238374088945974,0.0238374088945974
2025-11-30,-0.0162596060393001,-0.0162596060393001,-0.0,-0.0,-0.0
